sample	producer	occurrence
NG5636334	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636334	Eubacterium_hallii_L2_7	1
NG5636334	Eubacterium_cylindroides_T2_87	1
NG5636334	Clostridium_difficile_R20291	1
NG5636334	Roseburia_intestinalis_L1_82	1
NG5636334	Clostridium_difficile_NAP07	1
NG5636334	Roseburia_hominis_A2_183	1
NG5636334	Clostridium_difficile_NAP08	1
NG5636334	Faecalibacterium_prausnitzii_L2_6	1
NG5636334	Coprococcus_catus_GD_7	1
NG5636334	Ruminococcus_torques_L2_14	1
NG5636334	Blautia_obeum_ATCC_29174	1
NG5636334	Clostridium_bolteae_ATCC_BAA_613	1
NG5636334	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636334	Ruminococcus_obeum_A2_162	1
MH0067	Faecalibacterium_prausnitzii_M21_2	1
MH0067	Faecalibacterium_prausnitzii_SL3_3	1
MH0067	Clostridium_sporogenes_ATCC_15579	1
MH0067	Eubacterium_hallii_DSM_3353	1
MH0067	Anaerostipes_hadrus_DSM_3319	1
MH0067	Flavonifractor_plautii_ATCC_29863	1
MH0067	Faecalibacterium_prausnitzii_A2_165	1
MH0067	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0067	Eubacterium_hallii_L2_7	1
MH0067	Eubacterium_cylindroides_T2_87	1
MH0067	Roseburia_intestinalis_L1_82	1
MH0067	Roseburia_hominis_A2_183	1
MH0067	Faecalibacterium_prausnitzii_L2_6	1
MH0067	Coprococcus_catus_GD_7	1
MH0067	Ruminococcus_torques_L2_14	1
MH0067	Ruminococcus_obeum_A2_162	1
MH0067	Blautia_obeum_ATCC_29174	1
MH0327	Roseburia_hominis_A2_183	1
MH0327	Eubacterium_hallii_DSM_3353	1
MH0327	Coprococcus_catus_GD_7	1
MH0327	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0327	Flavonifractor_plautii_ATCC_29863	1
MH0327	Anaerostipes_hadrus_DSM_3319	1
MH0327	Faecalibacterium_prausnitzii_M21_2	1
MH0327	Clostridium_sporogenes_ATCC_15579	1
MH0327	Faecalibacterium_prausnitzii_A2_165	1
MH0327	Eubacterium_hallii_L2_7	1
MH0327	Faecalibacterium_prausnitzii_SL3_3	1
MH0327	Roseburia_intestinalis_L1_82	1
MH0327	Eubacterium_cylindroides_T2_87	1
MH0327	Faecalibacterium_prausnitzii_L2_6	1
MH0327	Ruminococcus_torques_L2_14	1
MH0327	Ruminococcus_obeum_A2_162	1
MH0327	Blautia_obeum_ATCC_29174	1
MH0327	Clostridium_bolteae_ATCC_BAA_613	1
MH0191	Acidaminococcus_intestini_RyC_MR95	1
MH0191	Faecalibacterium_prausnitzii_M21_2	1
MH0191	Faecalibacterium_prausnitzii_SL3_3	1
MH0191	Clostridium_sporogenes_ATCC_15579	1
MH0191	Eubacterium_cellulosolvens_6	1
MH0191	Eubacterium_hallii_DSM_3353	1
MH0191	Anaerostipes_hadrus_DSM_3319	1
MH0191	Flavonifractor_plautii_ATCC_29863	1
MH0191	Faecalibacterium_prausnitzii_A2_165	1
MH0191	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0191	Eubacterium_hallii_L2_7	1
MH0191	Eubacterium_cylindroides_T2_87	1
MH0191	Roseburia_intestinalis_L1_82	1
MH0191	Roseburia_hominis_A2_183	1
MH0191	Faecalibacterium_prausnitzii_L2_6	1
MH0191	Coprococcus_catus_GD_7	1
MH0191	Clostridium_bolteae_ATCC_BAA_613	1
MH0191	Ruminococcus_obeum_A2_162	1
MH0191	Blautia_obeum_ATCC_29174	1
MH0191	Ruminococcus_torques_L2_14	1
MH0191	Bifidobacterium_adolescentis_ATCC_15703	1
MH0132	Acidaminococcus_intestini_RyC_MR95	1
MH0132	Acidaminococcus_fermentans_DSM_20731	1
MH0132	Finegoldia_magna_ATCC_29328	1
MH0132	Faecalibacterium_prausnitzii_M21_2	1
MH0132	Faecalibacterium_prausnitzii_SL3_3	1
MH0132	Clostridium_sporogenes_ATCC_15579	1
MH0132	Clostridium_difficile_CD196	1
MH0132	Eubacterium_cellulosolvens_6	1
MH0132	Eubacterium_hallii_DSM_3353	1
MH0132	Anaerostipes_hadrus_DSM_3319	1
MH0132	Flavonifractor_plautii_ATCC_29863	1
MH0132	Eubacterium_sulci_ATCC_35585	1
MH0132	Faecalibacterium_prausnitzii_A2_165	1
MH0132	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0132	Brachyspira_pilosicoli_B2904	1
MH0132	Eubacterium_hallii_L2_7	1
MH0132	Eubacterium_cylindroides_T2_87	1
MH0132	Megasphaera_elsdenii_DSM_20460	1
MH0132	Clostridium_difficile_R20291	1
MH0132	Roseburia_intestinalis_L1_82	1
MH0132	Peptostreptococcus_anaerobius_DSM_2949	1
MH0132	Clostridium_difficile_NAP07	1
MH0132	Roseburia_hominis_A2_183	1
MH0132	Clostridium_difficile_NAP08	1
MH0132	Butyrivibrio_fibrisolvens_16_4	1
MH0132	Faecalibacterium_prausnitzii_L2_6	1
MH0132	Coprococcus_catus_GD_7	1
MH0132	Ruminococcus_obeum_A2_162	1
MH0132	Clostridium_bolteae_ATCC_BAA_613	1
MH0132	Bifidobacterium_adolescentis_ATCC_15703	1
MH0132	Blautia_obeum_ATCC_29174	1
MH0132	Ruminococcus_torques_L2_14	1
MH0016	Faecalibacterium_prausnitzii_M21_2	1
MH0016	Faecalibacterium_prausnitzii_SL3_3	1
MH0016	Clostridium_sporogenes_ATCC_15579	1
MH0016	Eubacterium_hallii_DSM_3353	1
MH0016	Anaerostipes_hadrus_DSM_3319	1
MH0016	Flavonifractor_plautii_ATCC_29863	1
MH0016	Faecalibacterium_prausnitzii_A2_165	1
MH0016	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0016	Eubacterium_hallii_L2_7	1
MH0016	Eubacterium_cylindroides_T2_87	1
MH0016	Roseburia_intestinalis_L1_82	1
MH0016	Roseburia_hominis_A2_183	1
MH0016	Faecalibacterium_prausnitzii_L2_6	1
MH0016	Coprococcus_catus_GD_7	1
MH0016	Ruminococcus_obeum_A2_162	1
MH0016	Blautia_obeum_ATCC_29174	1
MH0016	Clostridium_bolteae_ATCC_BAA_613	1
MH0016	Ruminococcus_torques_L2_14	1
NG5636126	Acidaminococcus_fermentans_DSM_20731	1
NG5636126	Faecalibacterium_prausnitzii_M21_2	1
NG5636126	Faecalibacterium_prausnitzii_SL3_3	1
NG5636126	Clostridium_sporogenes_ATCC_15579	1
NG5636126	Clostridium_difficile_CD196	1
NG5636126	Eubacterium_cellulosolvens_6	1
NG5636126	Eubacterium_hallii_DSM_3353	1
NG5636126	Clostridium_sordellii_ATCC_9714	1
NG5636126	Anaerostipes_hadrus_DSM_3319	1
NG5636126	Flavonifractor_plautii_ATCC_29863	1
NG5636126	Eubacterium_sulci_ATCC_35585	1
NG5636126	Faecalibacterium_prausnitzii_A2_165	1
NG5636126	Clostridium_butyricum_DSM_10702	1
NG5636126	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636126	Eubacterium_hallii_L2_7	1
NG5636126	Eubacterium_cylindroides_T2_87	1
NG5636126	Clostridium_difficile_R20291	1
NG5636126	Clostridium_perfringens_ATCC_13124	1
NG5636126	Roseburia_intestinalis_L1_82	1
NG5636126	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636126	Clostridium_difficile_NAP07	1
NG5636126	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
NG5636126	Roseburia_hominis_A2_183	1
NG5636126	Clostridium_difficile_NAP08	1
NG5636126	Faecalibacterium_prausnitzii_L2_6	1
NG5636126	Coprococcus_catus_GD_7	1
NG5636126	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636126	Ruminococcus_torques_L2_14	1
NG5636126	Ruminococcus_obeum_A2_162	1
NG5636126	Clostridium_bolteae_ATCC_BAA_613	1
NG5636126	Streptococcus_anginosus_1_2_62CV	1
NG5636126	Blautia_obeum_ATCC_29174	1
NG5636332	Roseburia_hominis_A2_183	1
NG5636332	Finegoldia_magna_ATCC_29328	1
NG5636332	Eubacterium_hallii_DSM_3353	1
NG5636332	Eubacterium_limosum_KIST612	1
NG5636332	Coprococcus_catus_GD_7	1
NG5636332	Clostridium_difficile_R20291	1
NG5636332	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636332	Clostridium_perfringens_ATCC_13124	1
NG5636332	Clostridium_sordellii_ATCC_9714	1
NG5636332	Clostridium_difficile_NAP07	1
NG5636332	Flavonifractor_plautii_ATCC_29863	1
NG5636332	Anaerostipes_hadrus_DSM_3319	1
NG5636332	Clostridium_difficile_NAP08	1
NG5636332	Faecalibacterium_prausnitzii_M21_2	1
NG5636332	Clostridium_sporogenes_ATCC_15579	1
NG5636332	Clostridium_butyricum_DSM_10702	1
NG5636332	Faecalibacterium_prausnitzii_A2_165	1
NG5636332	Clostridium_difficile_CD196	1
NG5636332	Escherichia_fergusonii_ATCC_35469	1
NG5636332	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
NG5636332	Eubacterium_hallii_L2_7	1
NG5636332	Faecalibacterium_prausnitzii_SL3_3	1
NG5636332	Roseburia_intestinalis_L1_82	1
NG5636332	Eubacterium_cylindroides_T2_87	1
NG5636332	Eubacterium_cellulosolvens_6	1
NG5636332	Eubacterium_sulci_ATCC_35585	1
NG5636332	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636332	Faecalibacterium_prausnitzii_L2_6	1
NG5636332	Streptococcus_anginosus_1_2_62CV	1
NG5636332	Streptococcus_constellatus_subsp_constellatus_SK53	1
NG5636332	Ruminococcus_torques_L2_14	1
NG5636332	Streptococcus_constellatus_subsp_pharyngis_SK1060	1
NG5636332	Blautia_obeum_ATCC_29174	1
NG5636332	Ruminococcus_obeum_A2_162	1
NG5636332	Clostridium_bolteae_ATCC_BAA_613	1
NG5636332	Streptococcus_cristatus_ATCC_51100	1
NG5636332	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636372	Roseburia_hominis_A2_183	1
NG5636372	Finegoldia_magna_ATCC_29328	1
NG5636372	Eubacterium_hallii_DSM_3353	1
NG5636372	Coprococcus_catus_GD_7	1
NG5636372	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636372	Flavonifractor_plautii_ATCC_29863	1
NG5636372	Anaerostipes_hadrus_DSM_3319	1
NG5636372	Faecalibacterium_prausnitzii_M21_2	1
NG5636372	Clostridium_sporogenes_ATCC_15579	1
NG5636372	Faecalibacterium_prausnitzii_A2_165	1
NG5636372	Escherichia_fergusonii_ATCC_35469	1
NG5636372	Eubacterium_hallii_L2_7	1
NG5636372	Faecalibacterium_prausnitzii_SL3_3	1
NG5636372	Roseburia_intestinalis_L1_82	1
NG5636372	Eubacterium_cylindroides_T2_87	1
NG5636372	Eubacterium_cellulosolvens_6	1
NG5636372	Faecalibacterium_prausnitzii_L2_6	1
NG5636372	Blautia_obeum_ATCC_29174	1
NG5636372	Ruminococcus_torques_L2_14	1
NG5636372	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636372	Ruminococcus_obeum_A2_162	1
NG5636372	Clostridium_bolteae_ATCC_BAA_613	1
NG5636372	Streptococcus_anginosus_1_2_62CV	1
MH0339	Escherichia_coli_O157_H7_str_Sakai	1
MH0339	Roseburia_hominis_A2_183	1
MH0339	Finegoldia_magna_ATCC_29328	1
MH0339	Eubacterium_hallii_DSM_3353	1
MH0339	Eubacterium_limosum_KIST612	1
MH0339	Coprococcus_catus_GD_7	1
MH0339	Shigella_dysenteriae_Sd197	1
MH0339	Clostridium_difficile_R20291	1
MH0339	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0339	Shigella_sonnei_Ss046	1
MH0339	Clostridium_perfringens_ATCC_13124	1
MH0339	Clostridium_sordellii_ATCC_9714	1
MH0339	Escherichia_coli_UTI89_UPEC	1
MH0339	Clostridium_difficile_NAP07	1
MH0339	Flavonifractor_plautii_ATCC_29863	1
MH0339	Anaerostipes_hadrus_DSM_3319	1
MH0339	Clostridium_difficile_NAP08	1
MH0339	Filifactor_alocis_ATCC_35896	1
MH0339	Butyrivibrio_fibrisolvens_16_4	1
MH0339	Faecalibacterium_prausnitzii_M21_2	1
MH0339	Acidaminococcus_intestini_RyC_MR95	1
MH0339	Clostridium_sporogenes_ATCC_15579	1
MH0339	Clostridium_butyricum_DSM_10702	1
MH0339	Faecalibacterium_prausnitzii_A2_165	1
MH0339	Clostridium_difficile_CD196	1
MH0339	Escherichia_fergusonii_ATCC_35469	1
MH0339	Acidaminococcus_fermentans_DSM_20731	1
MH0339	Megasphaera_elsdenii_DSM_20460	1
MH0339	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
MH0339	Eubacterium_hallii_L2_7	1
MH0339	Faecalibacterium_prausnitzii_SL3_3	1
MH0339	Roseburia_intestinalis_L1_82	1
MH0339	Eubacterium_cylindroides_T2_87	1
MH0339	Eubacterium_cellulosolvens_6	1
MH0339	Eubacterium_sulci_ATCC_35585	1
MH0339	Peptostreptococcus_anaerobius_DSM_2949	1
MH0339	Tannerella_forsythia_ATCC_43037	1
MH0339	Faecalibacterium_prausnitzii_L2_6	1
MH0339	Escherichia_coli_str_K_12_substr_MG1655	1
MH0339	Blautia_obeum_ATCC_29174	1
MH0339	Bifidobacterium_adolescentis_ATCC_15703	1
MH0339	Ruminococcus_obeum_A2_162	1
MH0339	Clostridium_bolteae_ATCC_BAA_613	1
MH0339	Ruminococcus_torques_L2_14	1
MH0088	Fusobacterium_mortiferum_ATCC_9817	1
MH0088	Faecalibacterium_prausnitzii_M21_2	1
MH0088	Faecalibacterium_prausnitzii_SL3_3	1
MH0088	Clostridium_sporogenes_ATCC_15579	1
MH0088	Clostridium_difficile_CD196	1
MH0088	Eubacterium_cellulosolvens_6	1
MH0088	Eubacterium_hallii_DSM_3353	1
MH0088	Anaerostipes_hadrus_DSM_3319	1
MH0088	Flavonifractor_plautii_ATCC_29863	1
MH0088	Eubacterium_sulci_ATCC_35585	1
MH0088	Faecalibacterium_prausnitzii_A2_165	1
MH0088	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0088	Eubacterium_hallii_L2_7	1
MH0088	Eubacterium_cylindroides_T2_87	1
MH0088	Clostridium_difficile_R20291	1
MH0088	Roseburia_intestinalis_L1_82	1
MH0088	Clostridium_difficile_NAP07	1
MH0088	Roseburia_hominis_A2_183	1
MH0088	Clostridium_difficile_NAP08	1
MH0088	Escherichia_fergusonii_ATCC_35469	1
MH0088	Faecalibacterium_prausnitzii_L2_6	1
MH0088	Coprococcus_catus_GD_7	1
MH0088	Clostridium_bolteae_ATCC_BAA_613	1
MH0088	Ruminococcus_torques_L2_14	1
MH0088	Bifidobacterium_adolescentis_ATCC_15703	1
MH0088	Blautia_obeum_ATCC_29174	1
MH0088	Ruminococcus_obeum_A2_162	1
NG5636436	Roseburia_hominis_A2_183	1
NG5636436	Finegoldia_magna_ATCC_29328	1
NG5636436	Eubacterium_hallii_DSM_3353	1
NG5636436	Eubacterium_limosum_KIST612	1
NG5636436	Coprococcus_catus_GD_7	1
NG5636436	Clostridium_difficile_R20291	1
NG5636436	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636436	Clostridium_sordellii_ATCC_9714	1
NG5636436	Clostridium_difficile_NAP07	1
NG5636436	Flavonifractor_plautii_ATCC_29863	1
NG5636436	Anaerostipes_hadrus_DSM_3319	1
NG5636436	Clostridium_difficile_NAP08	1
NG5636436	Filifactor_alocis_ATCC_35896	1
NG5636436	Butyrivibrio_fibrisolvens_16_4	1
NG5636436	Faecalibacterium_prausnitzii_M21_2	1
NG5636436	Acidaminococcus_intestini_RyC_MR95	1
NG5636436	Clostridium_sporogenes_ATCC_15579	1
NG5636436	Clostridium_butyricum_DSM_10702	1
NG5636436	Faecalibacterium_prausnitzii_A2_165	1
NG5636436	Porphyromonas_asaccharolytica_DSM_20707	1
NG5636436	Clostridium_difficile_CD196	1
NG5636436	Acidaminococcus_fermentans_DSM_20731	1
NG5636436	Megasphaera_elsdenii_DSM_20460	1
NG5636436	Clostridium_butyricum_E4_str_BoNT_E_BL5262	1
NG5636436	Porphyromonas_gingivalis_W83	1
NG5636436	Eubacterium_hallii_L2_7	1
NG5636436	Faecalibacterium_prausnitzii_SL3_3	1
NG5636436	Roseburia_intestinalis_L1_82	1
NG5636436	Eubacterium_cylindroides_T2_87	1
NG5636436	Eubacterium_cellulosolvens_6	1
NG5636436	Eubacterium_sulci_ATCC_35585	1
NG5636436	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636436	Tannerella_forsythia_ATCC_43037	1
NG5636436	Faecalibacterium_prausnitzii_L2_6	1
NG5636436	Ruminococcus_torques_L2_14	1
NG5636436	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636436	Blautia_obeum_ATCC_29174	1
NG5636436	Clostridium_bolteae_ATCC_BAA_613	1
NG5636436	Ruminococcus_obeum_A2_162	1
MH0416	Faecalibacterium_prausnitzii_M21_2	1
MH0416	Faecalibacterium_prausnitzii_SL3_3	1
MH0416	Clostridium_sporogenes_ATCC_15579	1
MH0416	Clostridium_difficile_CD196	1
MH0416	Eubacterium_cellulosolvens_6	1
MH0416	Eubacterium_hallii_DSM_3353	1
MH0416	Anaerostipes_hadrus_DSM_3319	1
MH0416	Flavonifractor_plautii_ATCC_29863	1
MH0416	Faecalibacterium_prausnitzii_A2_165	1
MH0416	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0416	Eubacterium_hallii_L2_7	1
MH0416	Eubacterium_cylindroides_T2_87	1
MH0416	Clostridium_difficile_R20291	1
MH0416	Roseburia_intestinalis_L1_82	1
MH0416	Peptostreptococcus_anaerobius_DSM_2949	1
MH0416	Clostridium_difficile_NAP07	1
MH0416	Roseburia_hominis_A2_183	1
MH0416	Clostridium_difficile_NAP08	1
MH0416	Butyrivibrio_fibrisolvens_16_4	1
MH0416	Faecalibacterium_prausnitzii_L2_6	1
MH0416	Coprococcus_catus_GD_7	1
MH0416	Ruminococcus_torques_L2_14	1
MH0416	Bifidobacterium_adolescentis_ATCC_15703	1
MH0416	Streptococcus_anginosus_1_2_62CV	1
MH0416	Ruminococcus_obeum_A2_162	1
MH0416	Blautia_obeum_ATCC_29174	1
MH0416	Clostridium_bolteae_ATCC_BAA_613	1
NG5636432	Faecalibacterium_prausnitzii_M21_2	1
NG5636432	Faecalibacterium_prausnitzii_SL3_3	1
NG5636432	Clostridium_sporogenes_ATCC_15579	1
NG5636432	Eubacterium_cellulosolvens_6	1
NG5636432	Eubacterium_hallii_DSM_3353	1
NG5636432	Anaerostipes_hadrus_DSM_3319	1
NG5636432	Flavonifractor_plautii_ATCC_29863	1
NG5636432	Eubacterium_sulci_ATCC_35585	1
NG5636432	Faecalibacterium_prausnitzii_A2_165	1
NG5636432	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636432	Eubacterium_hallii_L2_7	1
NG5636432	Eubacterium_cylindroides_T2_87	1
NG5636432	Roseburia_intestinalis_L1_82	1
NG5636432	Roseburia_hominis_A2_183	1
NG5636432	Faecalibacterium_prausnitzii_L2_6	1
NG5636432	Coprococcus_catus_GD_7	1
NG5636432	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636432	Ruminococcus_obeum_A2_162	1
NG5636432	Blautia_obeum_ATCC_29174	1
NG5636432	Ruminococcus_torques_L2_14	1
NG5636432	Clostridium_bolteae_ATCC_BAA_613	1
MH0288	Fusobacterium_periodonticum_1_1_41FAA	1
MH0288	Roseburia_hominis_A2_183	1
MH0288	Eubacterium_hallii_DSM_3353	1
MH0288	Coprococcus_catus_GD_7	1
MH0288	Clostridium_difficile_R20291	1
MH0288	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0288	Clostridium_sordellii_ATCC_9714	1
MH0288	Clostridium_difficile_NAP07	1
MH0288	Flavonifractor_plautii_ATCC_29863	1
MH0288	Anaerostipes_hadrus_DSM_3319	1
MH0288	Fusobacterium_periodonticum_2_1_31	1
MH0288	Clostridium_difficile_NAP08	1
MH0288	Butyrivibrio_fibrisolvens_16_4	1
MH0288	Faecalibacterium_prausnitzii_M21_2	1
MH0288	Acidaminococcus_intestini_RyC_MR95	1
MH0288	Clostridium_sporogenes_ATCC_15579	1
MH0288	Faecalibacterium_prausnitzii_A2_165	1
MH0288	Clostridium_difficile_CD196	1
MH0288	Acidaminococcus_fermentans_DSM_20731	1
MH0288	Megasphaera_elsdenii_DSM_20460	1
MH0288	Porphyromonas_gingivalis_W83	1
MH0288	Eubacterium_hallii_L2_7	1
MH0288	Faecalibacterium_prausnitzii_SL3_3	1
MH0288	Roseburia_intestinalis_L1_82	1
MH0288	Eubacterium_cylindroides_T2_87	1
MH0288	Eubacterium_cellulosolvens_6	1
MH0288	Eubacterium_sulci_ATCC_35585	1
MH0288	Peptostreptococcus_anaerobius_DSM_2949	1
MH0288	Faecalibacterium_prausnitzii_L2_6	1
MH0288	Clostridium_bolteae_ATCC_BAA_613	1
MH0288	Ruminococcus_obeum_A2_162	1
MH0288	Bifidobacterium_adolescentis_ATCC_15703	1
MH0288	Ruminococcus_torques_L2_14	1
MH0288	Blautia_obeum_ATCC_29174	1
MH0314	Faecalibacterium_prausnitzii_M21_2	1
MH0314	Faecalibacterium_prausnitzii_SL3_3	1
MH0314	Clostridium_sporogenes_ATCC_15579	1
MH0314	Eubacterium_hallii_DSM_3353	1
MH0314	Anaerostipes_hadrus_DSM_3319	1
MH0314	Flavonifractor_plautii_ATCC_29863	1
MH0314	Faecalibacterium_prausnitzii_A2_165	1
MH0314	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0314	Eubacterium_hallii_L2_7	1
MH0314	Eubacterium_cylindroides_T2_87	1
MH0314	Roseburia_intestinalis_L1_82	1
MH0314	Roseburia_hominis_A2_183	1
MH0314	Faecalibacterium_prausnitzii_L2_6	1
MH0314	Coprococcus_catus_GD_7	1
MH0314	Blautia_obeum_ATCC_29174	1
MH0314	Ruminococcus_torques_L2_14	1
MH0314	Bifidobacterium_adolescentis_ATCC_15703	1
MH0314	Ruminococcus_obeum_A2_162	1
MH0314	Clostridium_bolteae_ATCC_BAA_613	1
MH0347	Shigella_sonnei_Ss046	1
MH0347	Faecalibacterium_prausnitzii_M21_2	1
MH0347	Faecalibacterium_prausnitzii_SL3_3	1
MH0347	Clostridium_sporogenes_ATCC_15579	1
MH0347	Eubacterium_hallii_DSM_3353	1
MH0347	Anaerostipes_hadrus_DSM_3319	1
MH0347	Flavonifractor_plautii_ATCC_29863	1
MH0347	Faecalibacterium_prausnitzii_A2_165	1
MH0347	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0347	Escherichia_coli_O157_H7_str_Sakai	1
MH0347	Eubacterium_hallii_L2_7	1
MH0347	Eubacterium_cylindroides_T2_87	1
MH0347	Escherichia_coli_UTI89_UPEC	1
MH0347	Roseburia_intestinalis_L1_82	1
MH0347	Roseburia_hominis_A2_183	1
MH0347	Escherichia_fergusonii_ATCC_35469	1
MH0347	Faecalibacterium_prausnitzii_L2_6	1
MH0347	Coprococcus_catus_GD_7	1
MH0347	Bifidobacterium_adolescentis_ATCC_15703	1
MH0347	Ruminococcus_obeum_A2_162	1
MH0347	Blautia_obeum_ATCC_29174	1
MH0347	Clostridium_bolteae_ATCC_BAA_613	1
MH0347	Escherichia_coli_str_K_12_substr_MG1655	1
MH0347	Ruminococcus_torques_L2_14	1
MH0366	Acidaminococcus_intestini_RyC_MR95	1
MH0366	Acidaminococcus_fermentans_DSM_20731	1
MH0366	Faecalibacterium_prausnitzii_M21_2	1
MH0366	Faecalibacterium_prausnitzii_SL3_3	1
MH0366	Eubacterium_limosum_KIST612	1
MH0366	Clostridium_sporogenes_ATCC_15579	1
MH0366	Filifactor_alocis_ATCC_35896	1
MH0366	Clostridium_difficile_CD196	1
MH0366	Eubacterium_cellulosolvens_6	1
MH0366	Eubacterium_hallii_DSM_3353	1
MH0366	Anaerostipes_hadrus_DSM_3319	1
MH0366	Flavonifractor_plautii_ATCC_29863	1
MH0366	Eubacterium_sulci_ATCC_35585	1
MH0366	Faecalibacterium_prausnitzii_A2_165	1
MH0366	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0366	Eubacterium_hallii_L2_7	1
MH0366	Eubacterium_cylindroides_T2_87	1
MH0366	Megasphaera_elsdenii_DSM_20460	1
MH0366	Clostridium_difficile_R20291	1
MH0366	Roseburia_intestinalis_L1_82	1
MH0366	Peptostreptococcus_anaerobius_DSM_2949	1
MH0366	Clostridium_difficile_NAP07	1
MH0366	Roseburia_hominis_A2_183	1
MH0366	Clostridium_difficile_NAP08	1
MH0366	Butyrivibrio_fibrisolvens_16_4	1
MH0366	Faecalibacterium_prausnitzii_L2_6	1
MH0366	Coprococcus_catus_GD_7	1
MH0366	Ruminococcus_torques_L2_14	1
MH0366	Ruminococcus_obeum_A2_162	1
MH0366	Blautia_obeum_ATCC_29174	1
MH0366	Clostridium_bolteae_ATCC_BAA_613	1
MH0366	Bifidobacterium_adolescentis_ATCC_15703	1
MH0119	Faecalibacterium_prausnitzii_M21_2	1
MH0119	Faecalibacterium_prausnitzii_SL3_3	1
MH0119	Clostridium_sporogenes_ATCC_15579	1
MH0119	Eubacterium_hallii_DSM_3353	1
MH0119	Anaerostipes_hadrus_DSM_3319	1
MH0119	Flavonifractor_plautii_ATCC_29863	1
MH0119	Faecalibacterium_prausnitzii_A2_165	1
MH0119	Odoribacter_splanchnicus_1651_6_DSM_20712	1
MH0119	Eubacterium_hallii_L2_7	1
MH0119	Eubacterium_cylindroides_T2_87	1
MH0119	Roseburia_intestinalis_L1_82	1
MH0119	Roseburia_hominis_A2_183	1
MH0119	Faecalibacterium_prausnitzii_L2_6	1
MH0119	Coprococcus_catus_GD_7	1
MH0119	Ruminococcus_torques_L2_14	1
MH0119	Ruminococcus_obeum_A2_162	1
MH0119	Clostridium_bolteae_ATCC_BAA_613	1
MH0119	Blautia_obeum_ATCC_29174	1
MH0119	Bifidobacterium_adolescentis_ATCC_15703	1
NG5636483	Faecalibacterium_prausnitzii_M21_2	1
NG5636483	Faecalibacterium_prausnitzii_SL3_3	1
NG5636483	Eubacterium_limosum_KIST612	1
NG5636483	Clostridium_sporogenes_ATCC_15579	1
NG5636483	Clostridium_difficile_CD196	1
NG5636483	Eubacterium_cellulosolvens_6	1
NG5636483	Eubacterium_hallii_DSM_3353	1
NG5636483	Clostridium_sordellii_ATCC_9714	1
NG5636483	Anaerostipes_hadrus_DSM_3319	1
NG5636483	Flavonifractor_plautii_ATCC_29863	1
NG5636483	Faecalibacterium_prausnitzii_A2_165	1
NG5636483	Odoribacter_splanchnicus_1651_6_DSM_20712	1
NG5636483	Eubacterium_hallii_L2_7	1
NG5636483	Eubacterium_cylindroides_T2_87	1
NG5636483	Clostridium_difficile_R20291	1
NG5636483	Roseburia_intestinalis_L1_82	1
NG5636483	Peptostreptococcus_anaerobius_DSM_2949	1
NG5636483	Clostridium_difficile_NAP07	1
NG5636483	Roseburia_hominis_A2_183	1
NG5636483	Clostridium_difficile_NAP08	1
NG5636483	Butyrivibrio_fibrisolvens_16_4	1
NG5636483	Faecalibacterium_prausnitzii_L2_6	1
NG5636483	Coprococcus_catus_GD_7	1
NG5636483	Ruminococcus_obeum_A2_162	1
NG5636483	Clostridium_bolteae_ATCC_BAA_613	1
NG5636483	Ruminococcus_torques_L2_14	1
NG5636483	Blautia_obeum_ATCC_29174	1
NG5636483	Streptococcus_cristatus_ATCC_51100	1
MH0385	Clostridium_botulinum_F_str_230613	1
MH0385	Fusobacterium_mortiferum_ATCC_9817	1
MH0385	Fusobacterium_periodonticum_1_1_41FAA	1
MH0385	Acidaminococcus_intestini_RyC_MR95	1
